Link Id, Link Type, Source Id, Source Row Type, Source Rows, Source Column Type, Source Columns, Destination Id, Destination Row Type, Destination Rows, Destination Column Type, Destination Columns
1779,person,1581,place,"Santo Domingo,Dominican Republic,Cuba,Havana,Santa Domingo,Columbia,Bogota,45 Desague St.,",person,"Arze,Carlos,",1575,place,"Santo Domingo,Dominican Republic,Cuba,Havana,Buenos Aires,Argentina,Santa Domingo,Columbia,Caribbean,",person,"Jose Escalante,Escalante,Arze,"
1780,person,1582,place,"USA,Morocco,Casablanca,Afghanistan,Caribbean,",person,"Abdellah Atmani,Atmani,Mohamed Essabar,A. Atmani,Essabar,",1584,place,"USA,Casablanca,Afghanistan,",person,"Yasir Salman,Abdellah Atmani,Atmani,Mohamed Essabar,A. Atmani,Essabar,"
1781,person,1583,place,"USA,Morocco,Casablanca,",person,"Bugarov,Abdellah Atmani,Atmani,Mohamed Essabar,A. Atmani,Essabar,",1469,place,"Casablanca,Cuba,Havana,",person,"Jose Escalante,Carlos Araneda,B. Bugarov,Arnoldo Ramirez,Bugarov,Pyotr,Boris,"
1782,person,1480,place,"Bahamas,Nassau,Freeport,",person,"Omar Hanif,Hanif,Muslih Odeh,Odeh,",385,date,"1998,1999,1996,1993,1993 - 1998,July 17, 1999,",person,"Omar Hanif,Hanif,Jamal al Quso,Omar Mahmoud Othman,Othman,"
1783,person,1481,place,"Bahamas,Nassau,",person,"Sufaat,Ali Sufaat,Omar Hanif,Hanif,Muslih Odeh,Omar Mahmoud Othman,Odeh,",436,organization,"MI 6,Caribbean Cargo Shipping Lines,Caribbean Cargo,Seashore Hotel,Island Freight Lines,",person,"Sufaat,Ali Sufaat,"
1783,person,1481,place,"Bahamas,Nassau,",person,"Sufaat,Ali Sufaat,Omar Hanif,Hanif,Muslih Odeh,Omar Mahmoud Othman,Odeh,",1954,place,"USA,Florida,Pakistan,Cairo,Egypt,411 Ramses St.,",person,"Adnan Hijazi,Omar Hanif,"
1784,person,1482,place,"Bahamas,Nassau,Freeport,",person,"Omar Hanif,Hanif,Muslih Odeh,Wali Shakur,Jamal al Quso,Mounir Mzoudi,Omar Mahmoud Othman,Othman,Odeh,Hamza al Midhar,Mamoun Zammar,",1946,place,"USA,Bahamas,Nassau,Freeport,",person,"Wali Shakur,Jamal al Quso,Mounir Mzoudi,"
1784,person,1482,place,"Bahamas,Nassau,Freeport,",person,"Omar Hanif,Hanif,Muslih Odeh,Wali Shakur,Jamal al Quso,Mounir Mzoudi,Omar Mahmoud Othman,Othman,Odeh,Hamza al Midhar,Mamoun Zammar,",1821,place,"USA,Florida,Bahamas,New Jersey,Nassau,455 11th St.,Miami Beach,",person,"Muhammed Dandani,Wali Shakur,Mounir Mzoudi,Omar Mahmoud Othman,Hamza al Midhar,Mamoun Zammar,Said Khadr,"
1784,person,1482,place,"Bahamas,Nassau,Freeport,",person,"Omar Hanif,Hanif,Muslih Odeh,Wali Shakur,Jamal al Quso,Mounir Mzoudi,Omar Mahmoud Othman,Othman,Odeh,Hamza al Midhar,Mamoun Zammar,",1822,place,"USA,New York,Virginia,Florida,Bahamas,New Jersey,Nassau,455 11th St.,Miami Beach,224 Paulson Ave.,Clifton,2116 27th St.,Laurel,Maryland,1721 Glade Dr,Reston,1641 Pitkin Ave,Brooklyn,1621 Charles Ave.,Potomac,6132 Broward Blvd,Fort Lauderdale,CLifton,",person,"Muhammed Dandani,Wali Shakur,Mounir Mzoudi,Hamza al Midhar,Mamoun Zammar,Said Khadr,"
1784,person,1482,place,"Bahamas,Nassau,Freeport,",person,"Omar Hanif,Hanif,Muslih Odeh,Wali Shakur,Jamal al Quso,Mounir Mzoudi,Omar Mahmoud Othman,Othman,Odeh,Hamza al Midhar,Mamoun Zammar,",1949,place,"USA,New York,Virginia,Florida,Bahamas,New Jersey,Nassau,Freeport,455 11th St.,Miami Beach,224 Paulson Ave.,Clifton,2116 27th St.,Laurel,Maryland,Baltimore,New York City,NYC,1721 Glade Dr,Reston,1641 Pitkin Ave,Brooklyn,1621 Charles Ave.,Potomac,6132 Broward Blvd,Fort Lauderdale,CLifton,",person,"Wali Shakur,Mounir Mzoudi,"
1784,person,1482,place,"Bahamas,Nassau,Freeport,",person,"Omar Hanif,Hanif,Muslih Odeh,Wali Shakur,Jamal al Quso,Mounir Mzoudi,Omar Mahmoud Othman,Othman,Odeh,Hamza al Midhar,Mamoun Zammar,",1950,place,"USA,Bahamas,Nassau,Freeport,Missouri,",person,"Wali Shakur,Jamal al Quso,"
1785,person,1483,place,"Bahamas,Nassau,Freeport,",person,"Omar Hanif,Hanif,Muslih Odeh,Omar Mahmoud Othman,Odeh,",1784,place,"USA,Pakistan,Karachi,Islamabad,Afghanistan,",person,"Omar Hanif,Hanif,Yasir Salman,"
1785,person,1483,place,"Bahamas,Nassau,Freeport,",person,"Omar Hanif,Hanif,Muslih Odeh,Omar Mahmoud Othman,Odeh,",1786,place,"USA,Pakistan,Karachi,Egypt,Islamabad,Afghanistan,",person,"Omar Hanif,Yasir Salman,"
1785,person,1483,place,"Bahamas,Nassau,Freeport,",person,"Omar Hanif,Hanif,Muslih Odeh,Omar Mahmoud Othman,Odeh,",1911,place,"USA,Canada,New Jersey,Afghanistan,Chicago,Illinois,",person,"R. Derwish,Omar Mahmoud Othman,"
1786,person,1484,place,"USA,Charlotte,North Carolina,3131 Western Ave.,Dubai,UAE,",person,"Rifai Qasim,Omar Blakely,Muhammed Mustafa,Blakely,Mustafa,",411,date,"15 December, 2003,5 March, 2004,1997,23 October, 2003,25 October, 2003,15 May, 2004,20 May, 2004,1 October, 2003,",person,"Rifai Qasim,Omar Blakely,Muhammed Mustafa,Blakely,"
1786,person,1484,place,"USA,Charlotte,North Carolina,3131 Western Ave.,Dubai,UAE,",person,"Rifai Qasim,Omar Blakely,Muhammed Mustafa,Blakely,Mustafa,",481,organization,"FBI,DIA,BailOut,Carolina First Bank,Detroit police,Hezbollah,Southern Trailways,First Emirate Bank,",person,"Rifai Qasim,Omar Blakely,Muhammed Mustafa,Blakely,"
1786,person,1484,place,"USA,Charlotte,North Carolina,3131 Western Ave.,Dubai,UAE,",person,"Rifai Qasim,Omar Blakely,Muhammed Mustafa,Blakely,Mustafa,",1781,place,"USA,Detroit,Michigan,562 Fenkell Ave.,Charlotte,North Carolina,River Rouge Park,237 Hayes Ave,",person,"Rifai Qasim,Abdul al Nami,Omar Blakely,Muhammed Mustafa,Blakely,"
1786,person,1484,place,"USA,Charlotte,North Carolina,3131 Western Ave.,Dubai,UAE,",person,"Rifai Qasim,Omar Blakely,Muhammed Mustafa,Blakely,Mustafa,",1780,place,"USA,Detroit,Michigan,562 Fenkell Ave.,",person,"Rifai Qasim,Abdul al Nami,Omar Blakely,Muhammed Mustafa,Blakely,Raeed Beandali,al Nami,Satam Derwish,Derwish,Ronald,Satam,"
1787,person,1488,place,"Moscow,Russia,",person,"Bugarov,Boris Bugarov,Pyotr Safrygin,Safrygin,",1601,place,"Pakistan,Cuba,Havana,",person,"Ramundo Ortiz,Morales,Bugarov,Boris Bugarov,Escalante,"
1787,person,1488,place,"Moscow,Russia,",person,"Bugarov,Boris Bugarov,Pyotr Safrygin,Safrygin,",1602,place,"Pakistan,Cuba,Havana,Chitral,",person,"Bugarov,Boris Bugarov,Escalante,"
1787,person,1488,place,"Moscow,Russia,",person,"Bugarov,Boris Bugarov,Pyotr Safrygin,Safrygin,",1605,place,"Santo Domingo,Dominican Republic,Peshawar,Pakistan,Cuba,Havana,Chitral,Santa Domingo,16 Plasencia St.,",person,"Morales,Boris Bugarov,Escalante,"
1788,person,1487,place,"Africa,Moscow,Russia,Strizi,Strizhi,",person,"Pyotr Safrygin,Safrygin,",1457,place,"Peshawar,Cairo,Moscow,Russia,Middle East,Strizi,Kirov,",person,"Safrygin,Igor Kolokov,Kolokov,H. Q.,"
1789,person,1486,place,"Africa,Cuba,Havana,",person,"Ramundo Ortiz,Ortiz,Pyotr Safrygin,",1610,place,"Peshawar,Pakistan,Africa,22 Hoveniersstraat,Antwerp,Belgium,Panama City,Panama,Cuba,Havana,993 Panamico Ave.,Iran,Middle East,South America,",person,"Ramundo Ortiz,Ortiz,"
1789,person,1486,place,"Africa,Cuba,Havana,",person,"Ramundo Ortiz,Ortiz,Pyotr Safrygin,",1613,place,"Peshawar,Pakistan,Cuba,Havana,",person,"Ramundo Ortiz,Ortiz,Morales,"
1789,person,1486,place,"Africa,Cuba,Havana,",person,"Ramundo Ortiz,Ortiz,Pyotr Safrygin,",1612,place,"Peshawar,Pakistan,",person,"Ramundo Ortiz,Ortiz,Morales,Badawi,"
1790,person,1485,place,"USA,Charlotte,North Carolina,",person,"Rifai Qasim,Abdul al Nami,Omar Blakely,Muhammed Mustafa,Blakely,Howard Clark,Qasim,Rifai,Clark,Mustafa,",478,organization,"FBI,DIA,BailOut,Carolina First Bank,Detroit police,",person,"Rifai Qasim,Abdul al Nami,Omar Blakely,Muhammed Mustafa,Blakely,Howard Clark,Qasim,Rifai,Clark,"
1790,person,1485,place,"USA,Charlotte,North Carolina,",person,"Rifai Qasim,Abdul al Nami,Omar Blakely,Muhammed Mustafa,Blakely,Howard Clark,Qasim,Rifai,Clark,Mustafa,",1781,place,"USA,Detroit,Michigan,562 Fenkell Ave.,Charlotte,North Carolina,River Rouge Park,237 Hayes Ave,",person,"Rifai Qasim,Abdul al Nami,Omar Blakely,Muhammed Mustafa,Blakely,"
1791,person,1489,place,"Cuba,Havana,Moscow,Russia,",person,"Bugarov,Boris Bugarov,Pyotr Safrygin,",1603,place,"Pakistan,Cuba,Havana,Chitral,",person,"Morales,Bugarov,Boris Bugarov,Escalante,"
1791,person,1489,place,"Cuba,Havana,Moscow,Russia,",person,"Bugarov,Boris Bugarov,Pyotr Safrygin,",1601,place,"Pakistan,Cuba,Havana,",person,"Ramundo Ortiz,Morales,Bugarov,Boris Bugarov,Escalante,"
1791,person,1489,place,"Cuba,Havana,Moscow,Russia,",person,"Bugarov,Boris Bugarov,Pyotr Safrygin,",1605,place,"Santo Domingo,Dominican Republic,Peshawar,Pakistan,Cuba,Havana,Chitral,Santa Domingo,16 Plasencia St.,",person,"Morales,Boris Bugarov,Escalante,"
1792,person,1589,place,"Afghanistan,Khost,",person,"Saeed Hasham,Badawi,Abdul Ahmed Nasser,",483,organization,"FBI,Al Qaeda,RCMP,",person,"Raeed Beandali,Abdul Ahmed Nasser,"
1792,person,1589,place,"Afghanistan,Khost,",person,"Saeed Hasham,Badawi,Abdul Ahmed Nasser,",1700,place,"USA,Peshawar,Pakistan,Chitral,",person,"Badawi,Boris Bugarov,"
1792,person,1589,place,"Afghanistan,Khost,",person,"Saeed Hasham,Badawi,Abdul Ahmed Nasser,",1701,place,"USA,Pakistan,Chitral,",person,"Badawi,Bugarov,Boris Bugarov,"
1793,person,1588,place,"Bahamas,Nassau,Afghanistan,",person,"Omar Hanif,Hanif,Saeed Hasham,Imad Dahdah,Dahdah,Jamal al Quso,Omar Mahmoud Othman,Othman,",1954,place,"USA,Florida,Pakistan,Cairo,Egypt,411 Ramses St.,",person,"Adnan Hijazi,Omar Hanif,"
1794,person,1587,place,"USA,Moscow,Russia,",person,"Bugarov,Boris Bugarov,Safrygin,Grigory Sizov,Castro,Sizov,",402,date,"1986,12 September, 2003,1990,1992,1993,2002,1950,",person,"Bugarov,Boris Bugarov,"
1794,person,1587,place,"USA,Moscow,Russia,",person,"Bugarov,Boris Bugarov,Safrygin,Grigory Sizov,Castro,Sizov,",1614,place,"Pakistan,Cuba,Havana,Middle East,South America,",person,"Ramundo Ortiz,Ortiz,Bugarov,Boris Bugarov,"
1794,person,1587,place,"USA,Moscow,Russia,",person,"Bugarov,Boris Bugarov,Safrygin,Grigory Sizov,Castro,Sizov,",1615,place,"Peshawar,Pakistan,Cuba,Havana,Middle East,South America,",person,"Ramundo Ortiz,Ortiz,Boris Bugarov,"
1794,person,1587,place,"USA,Moscow,Russia,",person,"Bugarov,Boris Bugarov,Safrygin,Grigory Sizov,Castro,Sizov,",1601,place,"Pakistan,Cuba,Havana,",person,"Ramundo Ortiz,Morales,Bugarov,Boris Bugarov,Escalante,"
1795,person,1586,place,"USA,Cuba,Havana,Moscow,Russia,Soviet Union,",person,"Bugarov,Boris Bugarov,Grigory Sizov,Castro,Sizov,",402,date,"1986,12 September, 2003,1990,1992,1993,2002,1950,",person,"Bugarov,Boris Bugarov,"
1795,person,1586,place,"USA,Cuba,Havana,Moscow,Russia,Soviet Union,",person,"Bugarov,Boris Bugarov,Grigory Sizov,Castro,Sizov,",1614,place,"Pakistan,Cuba,Havana,Middle East,South America,",person,"Ramundo Ortiz,Ortiz,Bugarov,Boris Bugarov,"
1795,person,1586,place,"USA,Cuba,Havana,Moscow,Russia,Soviet Union,",person,"Bugarov,Boris Bugarov,Grigory Sizov,Castro,Sizov,",1602,place,"Pakistan,Cuba,Havana,Chitral,",person,"Bugarov,Boris Bugarov,Escalante,"
1795,person,1586,place,"USA,Cuba,Havana,Moscow,Russia,Soviet Union,",person,"Bugarov,Boris Bugarov,Grigory Sizov,Castro,Sizov,",1615,place,"Peshawar,Pakistan,Cuba,Havana,Middle East,South America,",person,"Ramundo Ortiz,Ortiz,Boris Bugarov,"
1796,person,1585,place,"USA,Morocco,Afghanistan,",person,"Abdul al Nami,R. Derwish,Abdellah Atmani,Atmani,Mohamed Essabar,A. Atmani,Essabar,Khaled Jehani,",1882,place,"USA,Windsor,Ontario,Canada,Detroit,Michigan,Afghanistan,",person,"Abdul al Nami,Raeed Beandali,R. Derwish,Khaled Jehani,"
1796,person,1585,place,"USA,Morocco,Afghanistan,",person,"Abdul al Nami,R. Derwish,Abdellah Atmani,Atmani,Mohamed Essabar,A. Atmani,Essabar,Khaled Jehani,",1883,place,"USA,811 Tecumseh Rd.,Windsor,Ontario,Canada,Detroit,Michigan,Afghanistan,",person,"Abdul al Nami,Raeed Beandali,R. Derwish,"
1796,person,1585,place,"USA,Morocco,Afghanistan,",person,"Abdul al Nami,R. Derwish,Abdellah Atmani,Atmani,Mohamed Essabar,A. Atmani,Essabar,Khaled Jehani,",1909,place,"USA,Canada,Afghanistan,Saudi Arabia,",person,"Abdul al Nami,Abdul Ahmed Nasser,"
1797,person,1584,place,"USA,Casablanca,Afghanistan,",person,"Yasir Salman,Abdellah Atmani,Atmani,Mohamed Essabar,A. Atmani,Essabar,",1583,place,"USA,Morocco,Casablanca,",person,"Bugarov,Abdellah Atmani,Atmani,Mohamed Essabar,A. Atmani,Essabar,"
1797,person,1584,place,"USA,Casablanca,Afghanistan,",person,"Yasir Salman,Abdellah Atmani,Atmani,Mohamed Essabar,A. Atmani,Essabar,",1581,place,"Santo Domingo,Dominican Republic,Cuba,Havana,Santa Domingo,Columbia,Bogota,45 Desague St.,",person,"Arze,Carlos,"
1798,person,1593,place,"Pakistan,Egypt,Afghanistan,",person,"Omar Hanif,Saeed Hasham,Yasir Salman,Badawi,",374,date,"2000,1 February, 2004,December, 2003,",person,"Saeed Hasham,Kamal Abdullah,Ali Sittah,Talat Rushdi,Abdullah,"
1798,person,1593,place,"Pakistan,Egypt,Afghanistan,",person,"Omar Hanif,Saeed Hasham,Yasir Salman,Badawi,",1700,place,"USA,Peshawar,Pakistan,Chitral,",person,"Badawi,Boris Bugarov,"
1799,person,1594,place,"Pakistan,Egypt,Afghanistan,Pakhtia,Khost,Jorm,Taloqan,Salang tunnel,",person,"Saeed Hasham,Yasir Salman,Badawi,",1589,place,"Afghanistan,Khost,",person,"Saeed Hasham,Badawi,Abdul Ahmed Nasser,"
1799,person,1594,place,"Pakistan,Egypt,Afghanistan,Pakhtia,Khost,Jorm,Taloqan,Salang tunnel,",person,"Saeed Hasham,Yasir Salman,Badawi,",374,date,"2000,1 February, 2004,December, 2003,",person,"Saeed Hasham,Kamal Abdullah,Ali Sittah,Talat Rushdi,Abdullah,"
1800,person,1591,place,"Pakistan,Cairo,Egypt,411 Ramses St.,",person,"Adnan Hijazi,Omar Hanif,Saeed Hasham,",1953,place,"USA,New York,Virginia,Florida,Pakistan,New Jersey,455 11th St.,Miami Beach,224 Paulson Ave.,Clifton,2116 27th St.,Laurel,Maryland,Baltimore,1721 Glade Dr,Reston,1641 Pitkin Ave,Brooklyn,1621 Charles Ave.,Potomac,6132 Broward Blvd,Fort Lauderdale,CLifton,",person,"Adnan Hijazi,Wali Shakur,"
1800,person,1591,place,"Pakistan,Cairo,Egypt,411 Ramses St.,",person,"Adnan Hijazi,Omar Hanif,Saeed Hasham,",1947,place,"USA,New York,Virginia,Florida,New Jersey,Newark,Detroit,Michigan,455 11th St.,Miami Beach,224 Paulson Ave.,Clifton,2116 27th St.,Laurel,Maryland,Baltimore,1721 Glade Dr,Reston,1641 Pitkin Ave,Brooklyn,1621 Charles Ave.,Potomac,6132 Broward Blvd,Fort Lauderdale,CLifton,",person,"Adnan Hijazi,Hijazi,Mounir Mzoudi,"
1800,person,1591,place,"Pakistan,Cairo,Egypt,411 Ramses St.,",person,"Adnan Hijazi,Omar Hanif,Saeed Hasham,",1810,place,"USA,Virginia,New Jersey,Newark,2116 27th St.,Laurel,Maryland,",person,"Adnan Hijazi,Hijazi,Mounir Mzoudi,J. T.,A. H.,M. M.,HIjazi,"
1800,person,1591,place,"Pakistan,Cairo,Egypt,411 Ramses St.,",person,"Adnan Hijazi,Omar Hanif,Saeed Hasham,",1948,place,"USA,New York,Virginia,Florida,New Jersey,455 11th St.,Miami Beach,224 Paulson Ave.,Clifton,2116 27th St.,Laurel,Maryland,Baltimore,1721 Glade Dr,Reston,1641 Pitkin Ave,Brooklyn,1621 Charles Ave.,Potomac,6132 Broward Blvd,Fort Lauderdale,CLifton,",person,"Adnan Hijazi,Hijazi,Wali Shakur,Mounir Mzoudi,"
1801,person,1592,place,"Pakistan,Bahamas,Nassau,Cairo,Egypt,411 Ramses St.,Afghanistan,",person,"Omar Hanif,Saeed Hasham,",1589,place,"Afghanistan,Khost,",person,"Saeed Hasham,Badawi,Abdul Ahmed Nasser,"
1802,person,1490,place,"Pakistan,Bahamas,Nassau,",person,"Omar Hanif,Hanif,Saeed Hasham,Muslih Odeh,Wali Shakur,",1913,place,"USA,Florida,Bahamas,Nassau,London,UK,Islamabad,Afghanistan,Freeport,11 Apple St.,Chicago,Illinois,Baker St.,London Heathrow,Yemen,",person,"Omar Hanif,Hanif,Omar Mahmoud Othman,"
1802,person,1490,place,"Pakistan,Bahamas,Nassau,",person,"Omar Hanif,Hanif,Saeed Hasham,Muslih Odeh,Wali Shakur,",1916,place,"USA,Florida,Miami,Pakistan,Bahamas,631 Nishtar Rd.,Karachi,Nassau,London,UK,Islamabad,Afghanistan,Freeport,11 Apple St.,Chicago,Illinois,Baker St.,London Heathrow,Yemen,",person,"Omar Hanif,Hanif,"
1802,person,1490,place,"Pakistan,Bahamas,Nassau,",person,"Omar Hanif,Hanif,Saeed Hasham,Muslih Odeh,Wali Shakur,",1917,place,"USA,Florida,Pakistan,",person,"Adnan Hijazi,Hijazi,Omar Hanif,Hanif,Wali Shakur,"
1802,person,1490,place,"Pakistan,Bahamas,Nassau,",person,"Omar Hanif,Hanif,Saeed Hasham,Muslih Odeh,Wali Shakur,",1912,place,"USA,Bahamas,Nassau,London,UK,Islamabad,Afghanistan,Freeport,11 Apple St.,Chicago,Illinois,Baker St.,London Heathrow,Yemen,",person,"Omar Hanif,Hanif,Jamal al Quso,Omar Mahmoud Othman,"
1802,person,1490,place,"Pakistan,Bahamas,Nassau,",person,"Omar Hanif,Hanif,Saeed Hasham,Muslih Odeh,Wali Shakur,",1949,place,"USA,New York,Virginia,Florida,Bahamas,New Jersey,Nassau,Freeport,455 11th St.,Miami Beach,224 Paulson Ave.,Clifton,2116 27th St.,Laurel,Maryland,Baltimore,New York City,NYC,1721 Glade Dr,Reston,1641 Pitkin Ave,Brooklyn,1621 Charles Ave.,Potomac,6132 Broward Blvd,Fort Lauderdale,CLifton,",person,"Wali Shakur,Mounir Mzoudi,"
1803,person,1491,place,"Bahamas,Nassau,11 Apple St.,",person,"Omar Hanif,Hanif,Muslih Odeh,Jamal al Quso,Omar Mahmoud Othman,Othman,Riyad Yasser,Yasser,",1936,place,"USA,Afghanistan,",person,"Abdul al Nami,Jamal al Quso,Abu Hafs,Mehdi Rafiki,"
1804,person,1494,place,"Bahamas,Nassau,Freeport,11 Apple St.,",person,"Omar Hanif,Hanif,Muslih Odeh,Omar Mahmoud Othman,",1784,place,"USA,Pakistan,Karachi,Islamabad,Afghanistan,",person,"Omar Hanif,Hanif,Yasir Salman,"
1804,person,1494,place,"Bahamas,Nassau,Freeport,11 Apple St.,",person,"Omar Hanif,Hanif,Muslih Odeh,Omar Mahmoud Othman,",1789,place,"USA,Canada,Florida,Bahamas,New Jersey,Nassau,London,UK,Heathrow Airport,11 Apple St.,Montreal,Quebec,455 11th St.,Miami Beach,M4 Motorway,721 St. Clare St.,1712 Ferry Ave.,Camden,455 11th Street,44, Northumberland Circle,East Bedfont,",person,"Omar Mahmoud Othman,Riyad Yasser,Yasser,"
1805,person,1492,place,"Bahamas,Nassau,Freeport,11 Apple St.,",person,"Omar Hanif,Hanif,Muslih Odeh,Jamal al Quso,Omar Mahmoud Othman,Othman,",1938,place,"USA,Texas,Afghanistan,2211 Cermak Rd.,Chicago,Illinois,O'Hare Airport,",person,"Jamal al Quso,Abu Hafs,Mehdi Rafiki,"
1806,person,1493,place,"Pakistan,Bahamas,Nassau,Freeport,",person,"Omar Hanif,Hanif,Muslih Odeh,Wali Shakur,",1916,place,"USA,Florida,Miami,Pakistan,Bahamas,631 Nishtar Rd.,Karachi,Nassau,London,UK,Islamabad,Afghanistan,Freeport,11 Apple St.,Chicago,Illinois,Baker St.,London Heathrow,Yemen,",person,"Omar Hanif,Hanif,"
1806,person,1493,place,"Pakistan,Bahamas,Nassau,Freeport,",person,"Omar Hanif,Hanif,Muslih Odeh,Wali Shakur,",1913,place,"USA,Florida,Bahamas,Nassau,London,UK,Islamabad,Afghanistan,Freeport,11 Apple St.,Chicago,Illinois,Baker St.,London Heathrow,Yemen,",person,"Omar Hanif,Hanif,Omar Mahmoud Othman,"
1806,person,1493,place,"Pakistan,Bahamas,Nassau,Freeport,",person,"Omar Hanif,Hanif,Muslih Odeh,Wali Shakur,",1917,place,"USA,Florida,Pakistan,",person,"Adnan Hijazi,Hijazi,Omar Hanif,Hanif,Wali Shakur,"
1806,person,1493,place,"Pakistan,Bahamas,Nassau,Freeport,",person,"Omar Hanif,Hanif,Muslih Odeh,Wali Shakur,",1912,place,"USA,Bahamas,Nassau,London,UK,Islamabad,Afghanistan,Freeport,11 Apple St.,Chicago,Illinois,Baker St.,London Heathrow,Yemen,",person,"Omar Hanif,Hanif,Jamal al Quso,Omar Mahmoud Othman,"
1806,person,1493,place,"Pakistan,Bahamas,Nassau,Freeport,",person,"Omar Hanif,Hanif,Muslih Odeh,Wali Shakur,",1949,place,"USA,New York,Virginia,Florida,Bahamas,New Jersey,Nassau,Freeport,455 11th St.,Miami Beach,224 Paulson Ave.,Clifton,2116 27th St.,Laurel,Maryland,Baltimore,New York City,NYC,1721 Glade Dr,Reston,1641 Pitkin Ave,Brooklyn,1621 Charles Ave.,Potomac,6132 Broward Blvd,Fort Lauderdale,CLifton,",person,"Wali Shakur,Mounir Mzoudi,"
1807,person,1456,place,"Pakistan,631 Nishtar Rd.,Karachi,",person,"Omar Hanif,Hanif,Abdul Jabarah,Fahd Jehani,Ramzi al Shibh,S. H.,Moataz,",1954,place,"USA,Florida,Pakistan,Cairo,Egypt,411 Ramses St.,",person,"Adnan Hijazi,Omar Hanif,"
1808,person,1459,place,"Moscow,Russia,Middle East,",person,"Bugarov,Boris Bugarov,Safrygin,Igor Kolokov,Kolokov,H. Q.,Pyotr,Boris,",1614,place,"Pakistan,Cuba,Havana,Middle East,South America,",person,"Ramundo Ortiz,Ortiz,Bugarov,Boris Bugarov,"
1809,person,1452,place,"Mexico,Columbia,Piedras Negras,",person,"Ramon,Carlos,Rinaldo,",1580,place,"Cuba,Ojinaga,Mexico,Calamar,Columbia,",person,"Saeed al Nami,Riyad al Taifi,Carlos,"
1809,person,1452,place,"Mexico,Columbia,Piedras Negras,",person,"Ramon,Carlos,Rinaldo,",1545,place,"Santo Domingo,Dominican Republic,Cuba,Havana,Santa Domingo,Columbia,45 Desague St.,",person,"Sufaat,Jose Escalante,Carlos Morales,Arze,Carlos,"
1809,person,1452,place,"Mexico,Columbia,Piedras Negras,",person,"Ramon,Carlos,Rinaldo,",1577,place,"Cuba,Mexico,Columbia,",person,"Billy Jack Hawkins,Slade Goodman,Saeed al Nami,Riyad al Taifi,Juan,Ramon,Carlos,"
1810,person,1596,place,"Peshawar,Pakistan,Chitral,",person,"Morales,Badawi,Boris Bugarov,Escalante,",1605,place,"Santo Domingo,Dominican Republic,Peshawar,Pakistan,Cuba,Havana,Chitral,Santa Domingo,16 Plasencia St.,",person,"Morales,Boris Bugarov,Escalante,"
1810,person,1596,place,"Peshawar,Pakistan,Chitral,",person,"Morales,Badawi,Boris Bugarov,Escalante,",1597,place,"Santo Domingo,Dominican Republic,Pakistan,",person,"Omar Hanif,Morales,Boris Bugarov,Escalante,"
1810,person,1596,place,"Peshawar,Pakistan,Chitral,",person,"Morales,Badawi,Boris Bugarov,Escalante,",1604,place,"Santo Domingo,Dominican Republic,Peshawar,Pakistan,Cuba,Havana,Chitral,Santa Domingo,16 Plasencia St.,",person,"Boris Bugarov,Escalante,"
1810,person,1596,place,"Peshawar,Pakistan,Chitral,",person,"Morales,Badawi,Boris Bugarov,Escalante,",1606,place,"Santo Domingo,Dominican Republic,Peshawar,Pakistan,Cuba,Havana,Buenos Aires,Argentina,Chitral,Santa Domingo,16 Plasencia St.,",person,"Morales,Escalante,"
1811,person,1595,place,"Pakistan,Egypt,Afghanistan,Chitral,Pakhtia,Khost,Jorm,Taloqan,Salang tunnel,",person,"Saeed Hasham,Badawi,",1589,place,"Afghanistan,Khost,",person,"Saeed Hasham,Badawi,Abdul Ahmed Nasser,"
1811,person,1595,place,"Pakistan,Egypt,Afghanistan,Chitral,Pakhtia,Khost,Jorm,Taloqan,Salang tunnel,",person,"Saeed Hasham,Badawi,",374,date,"2000,1 February, 2004,December, 2003,",person,"Saeed Hasham,Kamal Abdullah,Ali Sittah,Talat Rushdi,Abdullah,"
1812,person,1598,place,"Peshawar,Pakistan,Cuba,Havana,",person,"Ramundo Ortiz,Ortiz,Morales,Boris Bugarov,Escalante,",1600,place,"Peshawar,Pakistan,Cuba,Havana,",person,"Ramundo Ortiz,Morales,Boris Bugarov,Escalante,"
1812,person,1598,place,"Peshawar,Pakistan,Cuba,Havana,",person,"Ramundo Ortiz,Ortiz,Morales,Boris Bugarov,Escalante,",1599,place,"Pakistan,Cuba,Havana,",person,"Ramundo Ortiz,Ortiz,Morales,Bugarov,Boris Bugarov,Escalante,"
1812,person,1598,place,"Peshawar,Pakistan,Cuba,Havana,",person,"Ramundo Ortiz,Ortiz,Morales,Boris Bugarov,Escalante,",1615,place,"Peshawar,Pakistan,Cuba,Havana,Middle East,South America,",person,"Ramundo Ortiz,Ortiz,Boris Bugarov,"
1812,person,1598,place,"Peshawar,Pakistan,Cuba,Havana,",person,"Ramundo Ortiz,Ortiz,Morales,Boris Bugarov,Escalante,",1613,place,"Peshawar,Pakistan,Cuba,Havana,",person,"Ramundo Ortiz,Ortiz,Morales,"
1813,person,1597,place,"Santo Domingo,Dominican Republic,Pakistan,",person,"Omar Hanif,Morales,Boris Bugarov,Escalante,",1605,place,"Santo Domingo,Dominican Republic,Peshawar,Pakistan,Cuba,Havana,Chitral,Santa Domingo,16 Plasencia St.,",person,"Morales,Boris Bugarov,Escalante,"
